Timestamp;SPCapacityTotal;SPCapacityInUse;SPCapacityAvailable;SPCapacityInMaintenance;SPCheckSum;DPCapacityTotal;DPCapacityInUse;DPCapacityAvailable;DPCapacityInMaintenance;DPCheckSum
2018-07-26 06:30:01;64;19;18;12;15;48;10;17;13;8
2018-07-26 07:00:01;64;19;18;12;15;48;10;17;13;8
2018-07-26 07:30:02;64;18;19;12;15;48;11;16;13;8
2018-07-26 08:00:01;64;19;18;12;15;48;11;16;13;8
2018-07-26 08:30:01;64;23;16;12;13;48;13;13;13;9
2018-07-26 09:00:02;64;26;13;12;13;48;17;9;13;9
2018-07-26 09:30:02;64;27;12;12;13;48;17;9;13;9
2018-07-26 10:00:01;64;32;7;12;13;48;17;9;13;9
2018-07-26 10:30:01;64;32;7;12;13;48;18;8;13;9
2018-07-26 11:00:02;64;32;7;12;13;48;18;8;13;9
2018-07-26 11:30:02;64;33;6;12;13;48;17;9;13;9
2018-07-26 12:00:01;64;33;6;12;13;48;17;9;13;9
2018-07-26 12:30:01;64;32;6;12;14;48;16;10;14;8
2018-07-26 13:00:01;64;32;6;12;14;48;16;10;14;8
2018-07-26 13:30:02;64;32;6;12;14;48;16;10;14;8
2018-07-26 14:00:01;64;32;6;12;14;48;16;10;14;8
2018-07-26 14:30:01;64;33;5;13;13;48;15;10;14;9
2018-07-26 15:00:02;64;33;5;13;13;48;14;11;14;9
2018-07-26 15:30:01;64;33;5;13;13;48;13;12;14;9
2018-07-26 16:00:02;64;32;6;13;13;48;13;12;14;9
2018-07-26 16:30:01;64;28;10;13;13;48;12;13;14;9
2018-07-26 17:00:01;64;30;8;13;13;48;11;14;14;9
2018-07-26 17:30:02;64;29;9;13;13;48;10;15;14;9
2018-07-26 18:00:01;64;26;12;13;13;48;8;17;14;9
2018-07-26 18:30:02;64;22;16;13;13;48;9;16;14;9
2018-07-26 19:00:02;64;22;16;13;13;48;8;17;14;9
2018-07-26 19:30:01;64;22;16;13;13;48;9;15;14;10
2018-07-26 20:00:01;64;22;16;13;13;48;8;15;15;10
2018-07-26 20:30:02;64;20;18;13;13;48;8;15;15;10
2018-07-26 21:00:02;64;21;17;13;13;48;8;15;15;10
2018-07-26 21:30:02;64;23;15;13;13;48;7;16;15;10
2018-07-26 22:00:01;64;21;17;13;13;48;7;16;15;10
2018-07-26 22:30:01;64;21;17;13;13;48;7;16;15;10
2018-07-26 23:00:01;64;21;17;13;13;48;4;18;16;10
2018-07-26 23:30:02;64;21;17;13;13;48;4;18;16;10
2018-07-27 00:00:01;64;20;17;14;13;48;4;18;16;10
2018-07-27 00:30:02;64;19;18;14;13;48;4;18;16;10
2018-07-27 01:00:02;64;19;18;14;13;48;4;18;16;10
2018-07-27 01:30:01;64;19;18;14;13;48;4;18;16;10
2018-07-27 02:00:02;64;19;18;14;13;48;4;18;16;10
2018-07-27 02:30:01;64;19;18;14;13;48;4;18;16;10
2018-07-27 03:00:02;64;19;18;14;13;48;4;18;16;10
2018-07-27 03:30:01;64;19;18;14;13;48;4;18;16;10
2018-07-27 04:00:02;64;19;18;14;13;48;4;18;16;10
2018-07-27 04:30:02;64;19;18;14;13;48;4;18;16;10
2018-07-27 05:00:01;64;19;18;14;13;48;4;18;16;10
2018-07-27 05:30:01;64;19;18;14;13;48;4;18;16;10
2018-07-27 06:00:02;64;19;18;14;13;48;5;17;16;10
2018-07-27 06:30:01;64;19;18;14;13;48;5;17;16;10
2018-07-27 07:00:01;64;18;19;14;13;48;5;17;16;10
2018-07-27 07:30:01;64;19;18;14;13;48;5;17;16;10
2018-07-27 08:00:02;64;19;18;14;13;48;8;14;16;10
2018-07-27 08:30:02;64;21;16;14;13;48;8;14;16;10
2018-07-27 09:00:01;64;24;13;14;13;48;9;13;16;10
2018-07-27 09:30:01;64;27;11;14;12;48;9;13;16;10
2018-07-27 10:00:01;64;28;10;14;12;48;10;12;16;10
2018-07-27 10:30:02;64;29;9;14;12;48;10;12;16;10
2018-07-27 11:00:01;64;29;9;14;12;48;10;12;16;10
2018-07-27 11:30:01;64;29;9;14;12;48;10;12;16;10
2018-07-27 12:00:01;64;31;7;14;12;48;10;12;16;10
2018-07-27 12:30:02;64;29;9;14;12;48;12;10;16;10
2018-07-27 13:00:02;64;29;9;14;12;48;12;10;16;10
2018-07-27 13:30:01;64;32;6;14;12;48;12;10;16;10
2018-07-27 14:00:02;64;31;6;14;13;48;12;10;16;10
2018-07-27 14:30:01;64;32;5;14;13;48;11;11;16;10
2018-07-27 15:00:01;64;29;8;14;13;48;11;11;16;10
2018-07-27 15:30:01;64;29;8;14;13;48;8;14;16;10
2018-07-27 16:00:01;64;28;9;14;13;48;8;14;16;10
2018-07-27 16:30:01;64;26;11;14;13;48;7;15;16;10
2018-07-27 17:00:02;64;23;14;14;13;48;6;16;16;10
2018-07-27 17:30:01;64;20;17;14;13;48;8;16;16;8
2018-07-27 18:00:02;64;21;16;14;13;48;7;17;16;8
2018-07-27 18:30:01;64;20;17;14;13;48;9;15;16;8
2018-07-27 19:00:01;64;20;17;14;13;48;8;14;16;10
2018-07-27 19:30:01;64;20;16;14;14;48;8;15;16;9
2018-07-27 20:00:01;64;23;13;14;14;48;8;15;16;9
2018-07-27 20:30:01;64;25;11;14;14;48;8;15;16;9
2018-07-27 21:00:01;64;23;13;14;14;48;9;10;11;18
2018-07-27 21:30:01;64;24;12;14;14;48;9;10;11;18
2018-07-27 22:00:01;64;24;12;14;14;48;9;10;11;18
2018-07-27 22:30:01;64;24;12;14;14;48;9;10;11;18
2018-07-27 23:00:02;64;21;15;14;14;48;9;10;11;18
2018-07-27 23:30:02;64;20;16;14;14;48;9;10;11;18
2018-07-28 00:00:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 00:30:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 01:00:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 01:30:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 02:00:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 02:30:02;64;19;17;14;14;48;9;10;11;18
2018-07-28 03:00:02;64;19;17;14;14;48;9;10;11;18
2018-07-28 03:30:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 04:00:02;64;19;17;14;14;48;9;10;11;18
2018-07-28 04:30:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 05:00:02;64;19;17;14;14;48;9;10;11;18
2018-07-28 05:30:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 06:00:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 06:30:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 07:00:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 07:30:02;64;19;17;14;14;48;9;10;11;18
2018-07-28 08:00:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 08:30:02;64;19;17;14;14;48;9;10;11;18
2018-07-28 09:00:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 09:30:01;64;19;17;14;14;48;9;10;11;18
2018-07-28 10:00:02;64;19;17;14;14;48;9;10;11;18
2018-07-28 10:30:01;64;20;16;14;14;48;9;10;11;18
2018-07-28 11:00:02;64;20;16;14;14;48;8;11;11;18
2018-07-28 11:30:01;64;22;14;14;14;48;9;10;11;18
2018-07-28 12:00:01;64;22;14;14;14;48;9;10;11;18
2018-07-28 12:30:01;64;24;12;14;14;48;9;10;11;18
2018-07-28 13:00:02;64;26;10;14;14;48;9;10;11;18
2018-07-28 13:30:01;64;29;7;14;14;48;9;10;11;18
2018-07-28 14:00:02;64;29;7;14;14;48;9;10;11;18
2018-07-28 14:30:02;64;28;8;13;15;48;10;9;11;18
2018-07-28 15:00:01;64;31;5;13;15;48;10;9;11;18
2018-07-28 15:30:01;64;30;6;13;15;48;10;9;11;18
2018-07-28 16:00:01;64;32;4;13;15;48;9;9;12;18
2018-07-28 16:30:17;64;31;5;13;15;48;9;9;12;18
2018-07-28 17:00:02;64;30;6;13;15;48;9;9;12;18
2018-07-28 17:30:01;64;30;6;13;15;48;9;9;12;18
2018-07-28 18:00:01;64;30;6;13;15;48;9;9;12;18
2018-07-28 18:30:02;64;33;2;14;15;48;10;8;12;18
2018-07-28 19:00:02;64;31;4;14;15;48;10;8;12;18
2018-07-28 19:30:01;64;29;6;14;15;48;10;8;12;18
2018-07-28 20:00:02;64;28;7;14;15;48;11;7;12;18
2018-07-28 20:30:01;64;28;7;14;15;48;11;7;12;18
2018-07-28 21:00:02;64;29;6;14;15;48;11;7;12;18
2018-07-28 21:30:02;64;31;4;14;15;48;11;7;12;18
2018-07-28 22:00:01;64;30;5;14;15;48;10;8;12;18
2018-07-28 22:30:01;64;29;6;14;15;48;10;8;12;18
2018-07-28 23:00:01;64;27;7;16;14;48;10;8;12;18
2018-07-28 23:30:01;64;27;7;16;14;48;10;8;12;18
2018-07-29 00:00:02;64;26;8;16;14;48;10;8;12;18
2018-07-29 00:30:02;64;26;8;16;14;48;10;8;12;18
2018-07-29 01:00:02;64;26;8;16;14;48;10;8;12;18
2018-07-29 01:30:01;64;26;8;16;14;48;10;8;12;18
2018-07-29 02:00:01;64;24;9;17;14;48;10;8;12;18
2018-07-29 02:30:02;64;24;9;17;14;48;10;8;12;18
2018-07-29 03:00:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 03:30:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 04:00:02;64;23;10;17;14;48;10;8;12;18
2018-07-29 04:30:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 05:00:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 05:30:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 06:00:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 06:30:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 07:00:02;64;23;10;17;14;48;10;8;12;18
2018-07-29 07:30:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 08:00:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 08:30:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 09:00:01;64;23;10;17;14;48;10;8;12;18
2018-07-29 09:30:02;64;23;10;17;14;48;9;9;12;18
2018-07-29 10:00:02;64;25;9;17;13;48;8;10;12;18
2018-07-29 10:30:02;64;26;7;17;14;48;7;11;12;18
2018-07-29 11:00:01;64;26;7;17;14;48;7;11;12;18
2018-07-29 11:30:01;64;26;7;17;14;48;7;11;12;18
2018-07-29 12:00:01;64;26;7;17;14;48;7;11;12;18
2018-07-29 12:30:02;64;29;4;17;14;48;9;9;12;18
2018-07-29 13:00:02;64;31;2;17;14;48;9;9;12;18
2018-07-29 13:30:01;64;29;4;17;14;48;9;9;12;18
2018-07-29 14:00:01;64;28;5;17;14;48;6;12;12;18
2018-07-29 14:30:11;64;26;6;18;14;48;7;11;12;18
2018-07-29 15:00:02;64;28;4;18;14;48;7;11;12;18
2018-07-29 15:30:01;64;30;2;18;14;48;7;11;12;18
2018-07-29 16:00:01;64;31;1;18;14;48;7;11;12;18
2018-07-29 16:30:02;64;29;3;18;14;48;8;10;12;18
2018-07-29 17:00:01;64;29;3;18;14;48;8;10;12;18
2018-07-29 17:30:02;64;30;2;18;14;48;7;11;12;18
2018-07-29 18:00:01;64;27;5;18;14;48;7;11;12;18
2018-07-29 18:30:01;64;24;8;18;14;48;7;11;12;18
2018-07-29 19:00:01;64;22;10;18;14;48;7;11;12;18
2018-07-29 19:30:01;64;24;8;18;14;48;7;11;12;18
2018-07-29 20:00:02;64;22;13;18;11;48;6;12;12;18
2018-07-29 20:30:01;64;22;13;18;11;48;6;12;12;18
2018-07-29 21:00:01;64;22;13;18;11;48;6;12;12;18
2018-07-29 21:30:02;64;19;16;18;11;48;6;12;12;18
2018-07-29 22:00:02;64;19;16;18;11;48;5;13;12;18
2018-07-29 22:30:02;64;19;16;18;11;48;5;13;12;18
2018-07-29 23:00:02;64;20;15;18;11;48;5;13;12;18
2018-07-29 23:30:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 00:00:02;64;19;16;18;11;48;5;13;12;18
2018-07-30 00:30:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 01:00:02;64;19;16;18;11;48;5;13;12;18
2018-07-30 01:30:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 02:00:02;64;19;16;18;11;48;5;13;12;18
2018-07-30 02:30:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 03:00:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 03:30:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 04:00:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 04:30:02;64;19;16;18;11;48;5;13;12;18
2018-07-30 05:00:02;64;19;16;18;11;48;5;13;12;18
2018-07-30 05:30:01;64;19;16;18;11;48;5;13;12;18
2018-07-30 06:00:02;64;19;16;18;11;48;6;12;12;18
2018-07-30 06:30:01;64;18;17;18;11;48;6;12;12;18
2018-07-30 07:00:01;64;19;16;18;11;48;6;12;12;18
2018-07-30 07:30:01;64;19;16;18;11;48;6;12;12;18
2018-07-30 08:00:02;64;21;14;18;11;48;8;11;12;17
2018-07-30 08:30:02;64;24;11;18;11;48;9;9;12;18
2018-07-30 09:00:01;64;27;8;18;11;48;12;5;13;18
2018-07-30 09:30:02;64;28;7;18;11;48;12;5;13;18
2018-07-30 10:00:01;64;32;3;18;11;48;14;4;13;17
2018-07-30 10:30:02;64;33;2;18;11;48;15;3;13;17
2018-07-30 11:00:02;64;34;1;18;11;48;15;3;13;17
2018-07-30 11:30:01;64;34;1;18;11;48;15;2;13;18
2018-07-30 12:00:01;64;34;1;18;11;48;15;2;13;18
2018-07-30 12:30:01;64;34;1;18;11;48;16;1;13;18
2018-07-30 13:00:01;64;34;0;19;11;48;16;1;13;18
2018-07-30 13:30:01;64;36;1;14;13;48;16;1;13;18
2018-07-30 14:00:01;64;36;3;12;13;48;16;1;13;18
2018-07-30 14:30:01;64;37;2;12;13;48;16;1;13;18
2018-07-30 15:00:02;64;36;3;12;13;48;15;2;13;18
2018-07-30 15:30:01;64;37;2;12;13;48;15;2;13;18
2018-07-30 16:00:01;64;34;4;12;14;48;16;1;14;17
2018-07-30 16:30:01;64;31;7;12;14;48;16;1;14;17
2018-07-30 17:00:01;64;28;10;12;14;48;13;4;14;17
2018-07-30 17:30:01;64;24;14;12;14;48;13;4;14;17
2018-07-30 18:00:01;64;19;19;12;14;48;12;4;15;17
2018-07-30 18:30:02;64;18;20;12;14;48;10;5;16;17
2018-07-30 19:00:02;64;20;18;12;14;48;12;4;16;16
2018-07-30 19:30:01;64;23;15;12;14;48;12;3;17;16
2018-07-30 20:00:01;64;23;15;12;14;48;12;3;17;16
2018-07-30 20:30:01;64;22;16;12;14;48;11;4;17;16
2018-07-30 21:00:02;64;22;16;12;14;48;10;5;17;16
2018-07-30 21:30:02;64;22;16;12;14;48;10;5;17;16
2018-07-30 22:00:01;64;21;17;12;14;48;9;6;17;16
2018-07-30 22:30:01;64;20;18;12;14;48;9;6;17;16
2018-07-30 23:00:02;64;19;19;12;14;48;8;7;17;16
2018-07-30 23:30:01;64;18;20;12;14;48;8;7;17;16
2018-07-31 00:00:02;64;18;20;12;14;48;8;7;17;16
2018-07-31 00:30:01;64;18;20;12;14;48;8;7;17;16
2018-07-31 01:00:01;64;18;20;12;14;48;8;7;17;16
2018-07-31 01:30:03;64;20;18;12;14;48;8;7;17;16
2018-07-31 02:00:01;64;20;18;12;14;48;8;7;17;16
2018-07-31 02:30:01;64;20;18;12;14;48;8;7;17;16
2018-07-31 03:00:02;64;20;18;12;14;48;8;7;17;16
2018-07-31 03:30:02;64;20;18;12;14;48;8;7;17;16
2018-07-31 04:00:02;64;20;18;12;14;48;8;7;17;16
2018-07-31 04:30:01;64;20;18;12;14;48;8;7;17;16
2018-07-31 05:00:01;64;20;18;12;14;48;8;7;17;16
2018-07-31 05:30:01;64;20;18;12;14;48;8;7;17;16
2018-07-31 06:00:01;64;20;18;12;14;48;9;6;17;16
2018-07-31 06:30:01;64;20;18;12;14;48;9;6;17;16
2018-07-31 07:00:01;64;22;16;12;14;48;9;6;17;16
2018-07-31 07:30:01;64;21;17;12;14;48;10;5;17;16
2018-07-31 08:00:01;64;22;16;12;14;48;11;4;17;16
2018-07-31 08:30:02;64;25;12;13;14;48;11;4;17;16
2018-07-31 09:00:02;64;28;9;13;14;48;12;3;17;16
2018-07-31 09:30:01;64;36;2;13;13;48;12;3;17;16
2018-07-31 10:00:01;64;38;0;12;14;48;12;3;0;33
2018-07-31 10:30:02;64;38;0;12;14;48;14;1;0;33
2018-07-31 11:00:01;64;38;0;12;14;48;13;2;0;33
2018-07-31 11:30:01;64;37;1;12;14;48;12;3;0;33
2018-07-31 12:00:02;64;36;2;12;14;48;13;2;0;33
2018-07-31 12:30:02;64;38;0;12;14;48;14;1;0;33
2018-07-31 13:00:01;64;35;3;12;14;48;14;1;0;33
2018-07-31 13:30:02;64;36;2;12;14;48;14;1;0;33
2018-07-31 14:00:01;64;35;3;12;14;48;14;1;0;33
2018-07-31 14:30:01;64;35;3;12;14;48;14;13;1;20
2018-07-31 15:00:01;64;35;3;12;14;48;14;13;1;20
2018-07-31 15:30:02;64;35;3;12;14;48;13;14;1;20
2018-07-31 16:00:01;64;30;8;12;14;48;12;15;1;20
2018-07-31 16:30:02;64;29;9;12;14;48;12;15;1;20
2018-07-31 17:00:10;64;26;12;12;14;48;12;15;1;20
2018-07-31 17:30:01;64;22;16;12;14;48;10;18;1;19
2018-07-31 18:00:01;64;15;22;13;14;48;9;19;1;19
2018-07-31 18:30:01;64;17;20;13;14;48;7;21;1;19
2018-07-31 19:00:01;64;18;19;13;14;48;7;21;1;19
2018-07-31 19:30:01;64;20;17;13;14;48;7;21;1;19
2018-07-31 20:00:01;64;20;17;13;14;48;7;21;1;19
2018-07-31 20:30:01;64;19;18;13;14;48;7;21;1;19
2018-07-31 21:00:02;64;19;18;13;14;48;7;21;1;19
2018-07-31 21:30:01;64;19;18;13;14;48;6;22;1;19
2018-07-31 22:00:02;64;17;20;13;14;48;6;22;1;19
2018-07-31 22:30:01;64;15;22;13;14;48;6;22;1;19
2018-07-31 23:00:02;64;15;22;13;14;48;6;22;1;19
2018-07-31 23:30:01;64;16;21;13;14;48;6;22;1;19
2018-08-01 00:00:02;64;14;23;13;14;48;6;22;1;19
2018-08-01 00:30:02;64;14;23;13;14;48;7;21;1;19
2018-08-01 01:00:01;64;14;23;13;14;48;7;21;1;19
2018-08-01 01:30:03;64;14;23;13;14;48;7;21;1;19
2018-08-01 02:00:02;64;14;23;13;14;48;7;21;1;19
2018-08-01 02:30:02;64;14;23;13;14;48;7;21;1;19
2018-08-01 03:00:01;64;14;23;13;14;48;7;21;1;19
2018-08-01 03:30:02;64;14;23;13;14;48;7;21;1;19
2018-08-01 04:00:02;64;14;23;13;14;48;7;21;1;19
2018-08-01 04:30:01;64;14;23;13;14;48;7;21;1;19
2018-08-01 05:00:01;64;14;23;13;14;48;7;21;1;19
2018-08-01 05:30:01;64;14;23;13;14;48;7;21;1;19
2018-08-01 06:00:02;64;14;23;13;14;48;8;20;1;19
2018-08-01 06:30:01;64;14;23;13;14;48;8;20;1;19
2018-08-01 07:00:01;64;14;23;13;14;48;8;20;1;19
2018-08-01 07:30:01;64;17;20;13;14;48;10;18;1;19
2018-08-01 08:00:01;64;19;18;13;14;48;11;17;1;19
2018-08-01 08:30:02;64;22;15;13;14;48;11;17;1;19
2018-08-01 09:00:01;64;25;13;13;13;48;13;15;1;19
2018-08-01 09:30:01;64;27;10;13;14;48;13;15;1;19
2018-08-01 10:00:01;64;31;6;13;14;48;12;16;1;19
2018-08-01 10:30:01;64;33;4;13;14;48;12;16;1;19
2018-08-01 11:00:01;64;34;3;13;14;48;12;16;1;19
2018-08-01 11:30:02;64;35;3;13;13;48;12;16;1;19
2018-08-01 12:00:01;64;35;1;13;15;48;12;16;1;19
2018-08-01 12:30:02;64;36;0;13;15;48;14;14;1;19
2018-08-01 13:00:02;64;33;3;13;15;48;15;13;1;19
2018-08-01 13:30:01;64;33;4;12;15;48;15;13;1;19
2018-08-01 14:00:01;64;32;6;0;26;48;15;13;1;19
2018-08-01 14:30:01;64;32;6;0;26;48;16;12;1;19
2018-08-01 15:00:01;64;31;8;0;25;48;14;14;1;19
2018-08-01 15:30:01;64;32;8;0;24;48;14;14;1;19
2018-08-01 16:00:01;64;29;13;0;22;48;14;14;1;19
2018-08-01 16:30:02;64;28;15;0;21;48;15;13;1;19
2018-08-01 17:00:01;64;25;17;1;21;48;14;14;1;19
2018-08-01 17:30:01;64;23;19;1;21;48;12;16;1;19
2018-08-01 18:00:01;64;18;24;1;21;48;12;16;1;19
2018-08-01 18:30:01;64;18;24;1;21;48;13;15;1;19
2018-08-01 19:00:02;64;17;25;1;21;48;11;17;1;19
2018-08-01 19:30:01;64;18;25;1;20;48;11;17;1;19
2018-08-01 20:00:01;64;18;25;1;20;48;11;17;1;19
2018-08-01 20:30:02;64;17;26;1;20;48;11;17;1;19
2018-08-01 21:00:01;64;17;26;1;20;48;11;17;1;19
2018-08-01 21:30:01;64;17;26;1;20;48;11;17;1;19
2018-08-01 22:00:01;64;13;30;1;20;48;11;17;1;19
2018-08-01 22:30:01;64;10;33;1;20;48;11;17;1;19
2018-08-01 23:00:02;64;10;33;1;20;48;9;19;1;19
2018-08-01 23:30:01;64;11;32;1;20;48;8;20;1;19
2018-08-02 00:00:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 00:30:02;64;10;33;1;20;48;7;21;1;19
2018-08-02 01:00:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 01:30:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 02:00:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 02:30:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 03:00:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 03:30:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 04:00:02;64;10;33;1;20;48;7;21;1;19
2018-08-02 04:30:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 05:00:01;64;10;33;1;20;48;7;21;1;19
2018-08-02 05:30:01;64;11;31;2;20;48;7;21;1;19
2018-08-02 06:00:02;64;11;31;2;20;48;8;20;1;19
2018-08-02 06:30:02;64;11;31;2;20;48;8;20;1;19
2018-08-02 07:00:01;64;13;29;2;20;48;8;20;1;19
2018-08-02 07:30:02;64;12;30;2;20;48;9;19;1;19
2018-08-02 08:00:02;64;14;28;2;20;48;10;18;1;19
2018-08-02 08:30:01;64;19;23;2;20;48;11;16;2;19
2018-08-02 09:00:01;64;23;19;2;20;48;13;14;2;19
2018-08-02 09:30:02;64;25;17;2;20;48;14;13;2;19
2018-08-02 10:00:01;64;26;16;2;20;48;15;12;2;19
2018-08-02 10:30:01;64;26;16;2;20;48;16;11;2;19
2018-08-02 11:00:02;64;26;17;0;21;48;15;12;2;19
2018-08-02 11:30:02;64;26;16;0;22;48;14;13;2;19
2018-08-02 12:00:02;64;26;14;0;24;48;14;13;2;19
2018-08-02 12:30:02;64;27;13;0;24;48;17;10;2;19
2018-08-02 13:00:01;64;26;14;0;24;48;17;10;2;19
2018-08-02 13:30:01;64;25;16;0;23;48;21;6;2;19
2018-08-02 14:00:01;64;26;16;0;22;48;22;5;2;19
2018-08-02 14:30:01;64;26;17;0;21;48;22;5;2;19
2018-08-02 15:00:01;64;24;19;0;21;48;23;4;2;19
2018-08-02 15:30:02;64;26;17;0;21;48;22;5;2;19
2018-08-02 16:00:01;64;23;20;1;20;48;22;5;2;19
2018-08-02 16:30:01;64;20;23;1;20;48;24;3;2;19
2018-08-02 17:00:02;64;15;28;1;20;48;25;3;2;18
2018-08-02 17:30:02;64;12;31;1;20;48;23;5;2;18
2018-08-02 18:00:02;64;10;32;2;20;48;21;7;2;18
2018-08-02 18:30:01;64;13;30;2;19;48;20;6;2;20
2018-08-02 19:00:01;64;12;31;2;19;48;18;8;2;20
2018-08-02 19:30:01;64;12;31;2;19;48;17;9;2;20
2018-08-02 20:00:02;64;12;31;2;19;48;16;10;2;20
2018-08-02 20:30:02;64;11;32;2;19;48;14;12;2;20
2018-08-02 21:00:02;64;11;32;2;19;48;13;13;2;20
2018-08-02 21:30:02;64;12;31;2;19;48;13;13;2;20
2018-08-02 22:00:01;64;12;31;2;19;48;13;13;2;20
2018-08-02 22:30:01;64;12;31;2;19;48;13;13;2;20
2018-08-02 23:00:01;64;11;32;2;19;48;13;13;2;20
2018-08-02 23:30:02;64;10;33;2;19;48;13;13;2;20
2018-08-03 00:00:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 00:30:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 01:00:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 01:30:02;64;10;33;2;19;48;13;13;2;20
2018-08-03 02:00:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 02:30:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 03:00:02;64;10;33;2;19;48;13;13;2;20
2018-08-03 03:30:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 04:00:02;64;10;33;2;19;48;13;13;2;20
2018-08-03 04:30:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 05:00:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 05:30:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 06:00:01;64;10;33;2;19;48;13;13;2;20
2018-08-03 06:30:02;64;10;33;2;19;48;13;13;2;20
2018-08-03 07:00:01;64;11;32;2;19;48;13;13;2;20
2018-08-03 07:30:01;64;10;33;2;19;48;16;10;2;20
2018-08-03 08:00:01;64;13;30;2;19;48;16;10;2;20
2018-08-03 08:30:01;64;14;29;2;19;48;14;11;2;21
2018-08-03 09:00:01;64;18;26;1;19;48;16;10;2;20
2018-08-03 09:30:01;64;23;22;1;18;48;17;9;2;20
2018-08-03 10:00:01;64;22;23;1;18;48;18;8;2;20
2018-08-03 10:30:01;64;24;21;1;18;48;20;6;2;20
2018-08-03 11:00:01;64;28;17;1;18;48;20;6;2;20
2018-08-03 11:30:02;64;28;17;1;18;48;18;7;3;20
2018-08-03 12:00:01;64;27;18;1;18;48;19;7;3;19
2018-08-03 12:30:01;64;27;18;1;18;48;20;6;3;19
2018-08-03 13:00:01;64;28;17;1;18;48;20;6;3;19
2018-08-03 13:30:02;64;29;16;1;18;48;20;6;3;19
2018-08-03 14:00:01;64;34;11;1;18;48;20;6;3;19
2018-08-03 14:30:01;64;34;10;2;18;48;21;5;3;19
2018-08-03 15:00:01;64;33;11;2;18;48;21;5;3;19
2018-08-03 15:30:01;64;34;10;2;18;48;21;5;3;19
2018-08-03 16:00:01;64;30;14;2;18;48;19;7;3;19
2018-08-03 16:30:02;64;29;15;2;18;48;19;5;4;20
2018-08-03 17:00:01;64;29;15;2;18;48;18;6;4;20
2018-08-03 17:30:49;64;26;18;3;17;48;17;7;4;20
2018-08-03 18:00:01;64;28;16;3;17;48;16;8;4;20
2018-08-03 18:30:01;64;26;18;3;17;48;12;11;4;21
2018-08-03 19:00:02;64;30;14;3;17;48;11;12;4;21
2018-08-03 19:30:01;64;29;14;4;17;48;12;11;4;21
2018-08-03 20:00:01;64;33;10;4;17;48;12;11;4;21
2018-08-03 20:30:01;64;33;10;4;17;48;12;11;4;21
2018-08-03 21:00:01;64;33;10;4;17;48;11;12;4;21
2018-08-03 21:30:02;64;29;14;4;17;48;10;13;4;21
2018-08-03 22:00:01;64;28;15;4;17;48;10;13;4;21
2018-08-03 22:30:01;64;27;16;4;17;48;10;13;4;21
2018-08-03 23:00:01;64;27;16;4;17;48;8;15;4;21
2018-08-03 23:30:01;64;25;18;4;17;48;8;15;4;21
2018-08-04 00:00:01;64;24;19;4;17;48;8;15;4;21
